,estimated_f2b,departure_time,log_likelihood,trips_number,gradient,asymptotic_confidence
74,0.09136972045898437,2020-04-02 09:12:09,-473.8246465171477,82,0.0015043346804001767,6.768198844100406e-05
75,0.0,2020-04-02 09:15:04,-643.7616472389761,115,-80.38926720358846,6.474451933741732e-05
76,0.0,2020-04-02 09:16:23,-364.05756766400583,60,-23.955314224709763,0.0007467309978534091
77,0.0,2020-04-02 09:19:02,-448.5820797471114,83,-43.62887074986852,0.00013089915139802955
78,0.0,2020-04-02 09:20:43,-295.15374919655187,52,-24.40582169363031,0.0008703716566450221
79,0.0,2020-04-02 09:22:36,-320.68724612846745,56,-35.26987742290012,0.000518576944864136
80,0.0,2020-04-02 09:27:31,-553.1364018034772,106,-85.12892973570095,8.623086285162701e-05
81,0.0,2020-04-02 09:29:39,-394.0326178699386,68,-7.757714744706575,0.00018531025567217036
82,0.028082393646240232,2020-04-02 09:32:44,-555.5151351224196,99,-0.0010847413031590536,6.646152560452858e-06
83,0.03192757415771484,2020-04-02 09:35:22,-511.40411531883444,85,-0.006582066587594504,9.705427850121047e-06
84,0.0190429801940918,2020-04-02 09:38:48,-406.8385857283539,71,0.008257257072482815,5.464251481343708e-06
85,0.040829795837402344,2020-04-02 09:40:41,-312.35543594191284,53,0.00031357465630343917,2.4300964543706168e-05
86,0.0035517425537109374,2020-04-02 09:48:10,-556.8539398023325,106,0.0044603835062800995,3.436964801487746e-05
87,0.0,2020-04-02 09:49:41,-445.60467923074356,80,-8.279330713873819,0.0013262078996175357
88,0.0,2020-04-02 09:51:00,-187.88911595736704,32,-11.722543998173569,0.004039346898625972
89,0.0,2020-04-02 09:52:59,-119.17141455506054,22,-10.998002886621213,0.0015251890020931786
90,0.0,2020-04-02 09:55:32,-194.6622461720455,34,-20.25960741801165,0.001502836456812074
91,0.0,2020-04-02 10:00:04,-225.99947342777753,40,-36.99976905543647,0.0006756757197175598
92,0.0,2020-04-02 10:03:55,-217.930513096512,36,-27.95158773779295,0.0009920138136802765
93,0.04688147735595703,2020-04-02 10:11:44,-307.61118624840594,60,-0.0029011576005359974,1.87746618440771e-05
