,estimated_f2b,departure_time,log_likelihood,trips_number,gradient,asymptotic_confidence
87,0.12103363037109376,2020-04-02 09:53:14,-364.532277309949,64,0.002976363137701295,9.888315670474637e-05
88,0.2701153564453126,2020-04-02 09:54:38,-244.37568586064393,43,0.006509672930863797,0.00048278510598034685
89,0.03326138305664062,2020-04-02 09:56:24,-286.98287591554885,49,-0.0032160261721614347,9.418735091198035e-05
90,0.03313181304931641,2020-04-02 10:00:11,-304.03825690371957,57,0.006990571411595575,0.00012437405998986747
91,0.06228506469726563,2020-04-02 10:03:19,-212.16296797053536,39,-0.0008423746939227872,9.118242656039333e-05
92,0.031851356506347656,2020-04-02 10:07:11,-303.6207195657822,57,-0.0006492032228280209,0.00011397296609891137
93,0.03562794113159179,2020-04-02 10:14:55,-425.9665581298436,78,0.005731026782073156,7.94983441388204e-06
94,0.3440159912109375,2020-04-02 10:17:14,-247.27283490470163,39,0.0006574983054168371,0.0004248556144339848
95,0.25060363769531246,2020-04-02 10:18:51,-232.1745325493446,38,0.00046985425323664565,0.0003955088511029291
96,0.04872594451904297,2020-04-02 10:23:58,-315.45358223013943,56,0.0006047331305893966,2.3906103105309817e-05
97,0.056919342041015626,2020-04-02 10:26:43,-224.49947685024387,40,0.007450029361750573,7.672167372929958e-05
98,0.0,2020-04-02 10:31:31,-371.3598798002179,69,-34.838113456549436,9.701866042867179e-05
99,0.2762737426757812,2020-04-02 10:35:10,-263.2559569136938,47,0.00028036782969942387,0.0001572477996754867
100,0.1261859436035156,2020-04-02 10:38:19,-209.2079150495114,38,-0.0005858666423201875,0.00010290470346296231
101,0.025277584075927735,2020-04-02 10:43:49,-288.7921534030266,51,0.00522258264216191,1.2358157199703225e-05
102,0.0,2020-04-02 10:48:10,-208.04569322675033,39,-24.829627890141904,0.0005197269394575334
103,0.28060290527343745,2020-04-02 10:51:50,-123.85027831050233,23,0.0017094616122984045,0.0008138708268736425
104,0.07405307006835937,2020-04-02 10:55:46,-184.7190443563486,34,0.0005252673891462667,0.00010572034705994227
105,0.09185751342773438,2020-04-02 11:00:59,-181.4025421224507,32,0.003219036993584723,0.00011139796373797517
106,0.0,2020-04-02 11:03:41,-155.9370611315245,27,-11.156486235801394,0.0017805138599091255
107,0.05946501159667969,2020-04-02 11:11:43,-291.43971129881015,53,0.0060160709720720185,3.5988635311889924e-05
108,0.2064583740234375,2020-04-02 11:13:44,-210.69413641405728,34,0.00337457149581714,0.0004666602105775321
109,0.11411306762695314,2020-04-02 11:18:20,-220.00751837029543,38,-0.005311166431889447,0.00011607475810715091
110,0.19103192138671876,2020-04-02 11:21:01,-191.1491694767909,32,-0.0008429984545398339,0.0003060763942053464
111,0.09112582397460939,2020-04-02 11:24:15,-203.03381760495523,34,-0.004897584076092449,0.00012562756172865896
112,0.06539474487304686,2020-04-02 11:28:01,-235.2700107278045,41,-0.006032576720896854,0.00010136797912180861
113,0.015395965576171875,2020-04-02 11:30:00,-182.33740309292048,30,0.0024521769995362597,0.00012612113816001718
114,0.11411306762695314,2020-04-02 11:35:18,-242.26215131261708,42,0.002975414212233983,0.0001080164915062623
115,0.09173556518554687,2020-04-02 11:38:18,-248.33393218982738,44,0.0005448801734277975,0.00011584985353079507
116,0.06973915100097655,2020-04-02 11:44:47,-352.64903232533743,64,0.00830192344990932,2.3879629937547925e-05
117,0.15737420654296874,2020-04-02 11:48:16,-210.75676652571178,34,0.0012622832130271266,0.00024346415562145218
118,0.04684336853027343,2020-04-02 11:50:36,-215.6725987365601,35,0.0024614466205190866,5.915617241866588e-05
119,0.22581765747070315,2020-04-02 11:56:00,-266.6931541402192,48,-0.002966567818743826,0.0001238911659247919
120,0.20725103759765628,2020-04-02 11:59:17,-246.39775612979577,41,-0.0019467007841307282,0.00016640957837527265
121,0.11057656860351564,2020-04-02 12:04:04,-221.71056336442658,38,-0.0015454295427597686,0.00010337039165116619
122,0.18868441772460937,2020-04-02 12:07:37,-255.55319729878468,41,-0.0029774397009181275,0.000142456920692925
123,0.07565364074707032,2020-04-02 12:12:24,-280.5082867669395,49,0.0035413794414402844,5.7802695971871734e-05
124,0.07661398315429688,2020-04-02 12:15:20,-273.5615559276431,46,-0.00488198980183574,0.00011158555798921711
125,0.19895855712890625,2020-04-02 12:17:41,-255.74306218314678,45,-0.0036534708948530448,0.0001432427283568996
126,0.02622268295288086,2020-04-02 12:23:39,-396.9670883835931,73,-0.003536349216010759,8.29323372061606e-06
127,0.18687043762207028,2020-04-02 12:34:37,-562.7908186674331,99,-0.002350920571120102,2.1785314458079173e-05
128,0.28371258544921873,2020-04-02 12:36:24,-328.0188401364231,52,0.001342505612671463,0.00015384283943121167
129,0.09704031372070313,2020-04-02 12:41:02,-231.8810662705921,41,-0.0033071628758925,9.982319233997605e-05
130,0.0,2020-04-02 12:44:13,-213.34031188420678,39,-16.409515872537646,0.0006330417930289536
131,0.04995304870605469,2020-04-02 12:47:57,-225.5837704451643,41,-0.004611374972154939,5.8399144936692986e-05
132,0.10342735290527344,2020-04-02 12:52:22,-334.0527260189782,56,0.0036538999383719517,4.2905230512036396e-05
133,0.0,2020-04-02 12:54:37,-174.31343558268426,25,-12.980749432815518,0.0017271120871027506
134,0.14405136108398442,2020-04-02 13:01:10,-284.7157418551086,53,-0.00013870714869756995,6.890799497770453e-05
135,0.08240652465820311,2020-04-02 13:04:03,-285.0410177391339,51,-0.003816414741520724,7.425163223681061e-05
136,0.20496450805664063,2020-04-02 13:07:07,-227.4510150829175,41,-0.000985551693990172,0.00014786810478799916
137,0.06394660949707032,2020-04-02 13:10:56,-285.3413338917145,53,0.005328175795509482,3.519076121610683e-05
138,0.0,2020-04-02 13:15:20,-332.21349201945606,59,-3.382641419081112,1.8060041184914023e-05
139,0.2657861938476562,2020-04-02 13:18:20,-249.48376684505095,43,-0.005156362167582085,0.00022695645806429635
140,0.13806065368652343,2020-04-02 13:23:47,-368.5834341037371,64,0.0031265242952460692,4.4863033905071764e-05
141,0.2676154174804688,2020-04-02 13:26:53,-292.95697238648654,49,0.003331192042522968,0.00013328115490988932
142,0.19856222534179685,2020-04-02 13:29:45,-278.49810877767345,47,-0.0047347680582363605,0.00013024753129310448
143,0.030052619934082037,2020-04-02 13:34:48,-346.95303605615237,65,-0.006544726909329945,1.2703474844609346e-05
144,0.08769602966308593,2020-04-02 13:40:25,-333.9440526306187,60,0.0028727804780965815,2.8669584249398152e-05
145,0.09954025268554687,2020-04-02 13:44:13,-326.26542830739487,57,0.0032051812188748875,6.655008590787863e-05
146,0.12252749633789062,2020-04-02 13:46:53,-209.42927181781772,37,0.0005430300846440694,0.00016183952637964375
147,0.019991889953613284,2020-04-02 13:51:34,-241.23834926823272,43,0.0009185835252295297,9.887193079375549e-05
148,0.06022718811035156,2020-04-02 13:54:56,-221.52458167611405,42,-0.0024077660231238696,4.779709820761538e-05
149,0.08063827514648436,2020-04-02 13:57:46,-228.95534724347544,39,0.005485825520298494,0.0004709775995573975
150,0.09147642517089843,2020-04-02 14:02:57,-396.8175584239004,64,-0.007869275076829219,3.482989325526001e-05
151,0.1498439025878906,2020-04-02 14:07:10,-333.24981863169086,54,0.0010613056459283841,8.303430260284239e-05
152,0.08489122009277345,2020-04-02 14:10:54,-407.556416854726,66,-2.6014216787162425e-05,2.8318527774031982e-05
153,0.08354978942871094,2020-04-02 14:15:49,-320.4791524500185,55,-0.0007981059592403333,6.28180748878247e-05
154,0.12615545654296872,2020-04-02 14:18:21,-266.35839255958825,44,-0.0059856108738629565,0.0001911857439459352
155,0.031500755310058595,2020-04-02 14:25:15,-418.2801239206332,80,0.006493320079429488,1.2352106591330297e-05
156,0.29340747070312506,2020-04-02 14:26:54,-290.30479697182034,53,0.003831332057569692,0.0007180103534064523
157,0.02919898223876953,2020-04-02 14:30:32,-259.49908399702565,50,0.00034487144798708846,1.6396064459522e-05
158,0.21615325927734375,2020-04-02 14:34:50,-236.3390473862758,40,-0.0019109640087855428,0.00019210934338309302
159,0.17996511840820312,2020-04-02 14:39:03,-276.2460641038352,47,0.0006371897048733643,0.00010666263674946528
160,0.03060138702392578,2020-04-02 14:44:25,-438.11535547387655,77,0.004714105797107848,1.4658757732804822e-05
161,0.4013926391601562,2020-04-02 14:46:53,-412.9503421190071,70,0.003012494073389327,0.00010895250720484537
162,0.03949217605590821,2020-04-02 14:50:47,-444.30261008038406,78,-0.003216466178502959,9.599582735226935e-06
163,0.04069260406494141,2020-04-02 14:56:43,-342.4523560312365,64,0.0025073989456925183,1.675684187049648e-05
164,0.04461781311035157,2020-04-02 15:00:19,-187.54295441015176,34,0.0023055542267336193,5.5975855529563756e-05
165,0.1662154541015625,2020-04-02 15:02:58,-124.47081092465463,22,0.0017680855162423015,0.0006192559665446794
166,0.04193495178222656,2020-04-02 15:06:39,-197.78959387709736,35,-0.006152445625005009,7.419390481357689e-05
167,0.0669953155517578,2020-04-02 15:10:56,-270.0307223139319,50,0.00317126126431444,4.056603961447599e-05
168,0.0903179168701172,2020-04-02 15:16:11,-322.73185481630094,60,0.003890647963764593,5.089725080936541e-05
169,0.16301431274414063,2020-04-02 15:19:53,-237.87146463470035,42,0.0038816602022371544,0.00014521993049062607
170,0.005106582641601562,2020-04-02 15:23:21,-227.52514449707903,40,-0.0011229512926822505,4.4146443882537464e-05
171,0.07862612915039063,2020-04-02 15:27:01,-194.310746598663,35,-0.007545267208602206,0.00010433197853458175
172,0.08726921081542968,2020-04-02 15:31:00,-363.2930689330526,54,-0.0026587758345872903,3.8270601837338325e-05
173,0.1488073425292969,2020-04-02 15:36:27,-345.7498478535118,56,-0.005624611804666779,6.11361067428948e-05
174,0.24944512939453128,2020-04-02 15:39:40,-298.04643156100167,51,0.0064397770357251805,0.00012747722678635562
175,0.08471591949462892,2020-04-02 15:45:02,-558.3918084248904,101,-0.0036771995439586203,1.0011071416772059e-05
176,0.03450373077392578,2020-04-02 15:48:28,-305.31094557819887,52,-0.002416643184974143,2.5278028090401584e-05
177,0.12460061645507814,2020-04-02 15:52:26,-267.75606066047743,48,-0.0021673054855051443,7.529883062058782e-05
178,0.06656849670410156,2020-04-02 15:56:57,-330.2308201839383,59,-0.004783563926530274,3.0030535340355726e-05
179,0.04239225769042969,2020-04-02 16:00:07,-215.43067359897762,40,-0.0010331010925597184,4.288713429766521e-05
180,0.10057681274414063,2020-04-02 16:04:17,-232.3581264944101,45,0.0012275740713899325,0.00010208425453540281
181,0.002522804260253906,2020-04-02 16:07:04,-289.63836548161396,55,-4.018595230808483,2.502132127674052e-05
182,0.1394783020019531,2020-04-02 16:11:00,-388.08050138067847,71,-0.0023034852730678956,5.0630906963507316e-05
183,0.06186586761474609,2020-04-02 16:15:42,-523.6802226090656,96,0.002175966609315169,1.2492991822491563e-05
184,0.12845722961425782,2020-04-02 16:18:39,-537.2180177542926,93,0.00200445416449635,3.0177611640577845e-05
185,0.06293291473388674,2020-04-02 16:22:51,-514.4586219268903,95,-0.005068265622026669,1.2565071001584682e-05
186,0.03360817337036133,2020-04-02 16:26:48,-471.88293634637654,82,-0.004552525108623967,7.566798950010966e-06
187,0.1650417022705078,2020-04-02 16:31:16,-456.13692715093754,75,-0.0037472347487862434,4.808644328922243e-05
188,0.20331820678710938,2020-04-02 16:34:44,-445.2322309301787,76,0.0016672483361348522,5.5895282755225415e-05
189,0.13388392639160157,2020-04-02 16:39:30,-419.5295540580742,74,-0.0036950656735992293,3.5533558583055685e-05
190,0.09027218627929687,2020-04-02 16:41:50,-288.7259307587716,46,-0.007480888376691051,8.587372281041631e-05
191,0.2152386474609375,2020-04-02 16:43:51,-337.91217614660934,62,0.0007477848341235216,0.00022054549182030141
192,0.04730829620361328,2020-04-02 16:46:51,-466.9881615113157,85,0.0010608358084940317,1.5409642236776385e-05
193,0.08313821411132813,2020-04-02 16:49:21,-392.3567855026247,67,-0.0029728632899565614,5.4686882554399467e-05
194,0.26843856811523437,2020-04-02 16:52:54,-457.80232408649573,79,0.002104084201626222,5.9417614432167895e-05
195,0.27395672607421884,2020-04-02 16:54:40,-422.3373347328932,73,-0.0012282831056990707,9.667442102660368e-05
196,0.25103045654296874,2020-04-02 16:56:22,-432.5680876812774,73,0.001533359927286801,0.00013166520331804878
197,0.25770712280273433,2020-04-02 16:58:38,-366.79199184349335,64,0.0020490726985127328,8.406495613727205e-05
198,0.24758541870117184,2020-04-02 17:01:43,-483.2401928523895,86,-0.0015019183855591312,4.605701443528819e-05
199,0.0976348114013672,2020-04-02 17:05:18,-601.2738605318962,104,0.00556336943514224,1.7505901257310666e-05
200,0.21026925659179685,2020-04-02 17:08:14,-533.6046980079141,94,-0.004497416566390645,5.041004321096951e-05
201,0.1995987854003906,2020-04-02 17:09:45,-539.2464037669777,95,-0.0003455202846418537,5.8767308252397276e-05
202,0.10461634826660157,2020-04-02 17:11:55,-560.5008533880542,100,-0.004350875068410549,2.477024035787055e-05
203,0.0,2020-04-02 17:14:10,-488.6988944783385,89,-12.618976292640635,9.46532601720002e-05
204,0.09223860168457032,2020-04-02 17:16:53,-555.0738680311598,102,0.005066670968541409,2.5221928983542908e-05
205,0.07934257507324222,2020-04-02 17:19:05,-510.4111294565686,93,-0.005268884394537876,2.1297145145586996e-05
206,0.06961720275878908,2020-04-02 17:22:08,-510.3045349574093,95,-0.004713211108479776,2.136429445227303e-05
207,0.12155191040039062,2020-04-02 17:24:01,-532.1621459860861,97,0.0010285668274657806,4.230014581355701e-05
208,0.02188589859008789,2020-04-02 17:26:59,-738.5616177431826,134,0.006368700954637596,3.6890304573668737e-06
209,0.12415855407714843,2020-04-02 17:29:59,-696.9453177464233,123,-0.0067632136684188104,1.5945162850342095e-05
210,0.2614265441894531,2020-04-02 17:31:31,-515.0387245212096,88,0.0038314779756212225,5.570043300447772e-05
211,0.12482926940917968,2020-04-02 17:35:02,-619.8537307643052,109,-0.004735241737028427,2.6228502441799236e-05
212,0.1066284942626953,2020-04-02 17:37:30,-602.8181951967534,102,-0.0026579745153321177,2.7694337896873086e-05
213,0.21880563354492188,2020-04-02 17:39:30,-511.82870711555574,84,0.0055615124900265656,5.371881851177446e-05
214,0.15833454895019533,2020-04-02 17:43:07,-665.5472287049554,117,0.006618537939146352,1.6587599217160705e-05
215,0.09952500915527343,2020-04-02 17:45:07,-492.74405761638576,85,0.002542461305244552,3.452869429227656e-05
216,0.041359508514404286,2020-04-02 17:50:02,-762.6266653874205,143,-0.0010577811416430105,4.298644562901587e-06
217,0.13722225952148442,2020-04-02 17:52:11,-578.0284248819373,107,0.006625710196501267,3.428758879399956e-05
218,0.030605197906494137,2020-04-02 17:56:00,-764.049449888285,142,-0.009302773343255799,3.6951565130559837e-06
219,0.1383807678222656,2020-04-02 17:57:45,-555.5412183722756,97,-0.002701806471739676,3.7179918781370074e-05
220,0.39279528808593744,2020-04-02 17:59:20,-457.0781396190793,80,0.006282041012433126,0.00016550075967363654
221,0.10954000854492188,2020-04-02 18:01:08,-470.1002589236156,82,0.004113140253831249,5.170696250812215e-05
222,0.09229957580566406,2020-04-02 18:04:05,-498.3869778629172,87,0.002469931076193088,2.8909792788990018e-05
223,0.13835028076171874,2020-04-02 18:05:44,-428.5314325384122,76,-0.006442611893022161,0.00010401766288537165
224,0.15525535583496097,2020-04-02 18:10:12,-621.6881404216618,114,0.00032908493245917747,1.6670660579435425e-05
225,0.0,2020-04-02 18:13:13,-597.9093507398568,107,-11.912577760393603,3.472371379727135e-05
226,0.1372984771728516,2020-04-02 18:16:19,-637.2390248255609,109,0.0056605834312349335,2.6969274115863687e-05
227,0.12197872924804687,2020-04-02 18:17:57,-532.7561643568015,95,-0.0029086777907600947,4.0639317069901755e-05
228,0.10801565551757814,2020-04-02 18:20:04,-525.6505553189911,95,0.006531519053781502,3.765864282727132e-05
229,0.20347064208984372,2020-04-02 18:21:55,-513.0197854953194,92,0.005384080769438742,8.460096055803219e-05
230,0.026942939758300782,2020-04-02 18:24:53,-609.0491338346085,112,-0.000752408942210403,9.954304850079426e-06
231,0.20822662353515625,2020-04-02 18:26:22,-481.75817106917225,86,0.004599669717548836,0.00011018920924429124
232,0.0652880401611328,2020-04-02 18:29:22,-522.9070108049368,91,-0.009122537209228287,1.8352970533614985e-05
233,0.3977341918945312,2020-04-02 18:31:10,-476.9194942274118,86,-0.002617994446842742,9.376707253304028e-05
234,0.03332235717773437,2020-04-02 18:33:00,-484.4883161654454,89,-0.006779855023904657,3.6735085744091873e-05
235,0.07327565002441408,2020-04-02 18:35:29,-438.79995360155584,80,0.003344751459509516,2.6966279727608368e-05
236,0.0,2020-04-02 18:39:03,-421.7385800048641,81,-23.542749533011058,7.748713607354578e-05
237,0.11920440673828124,2020-04-02 18:40:28,-311.00997481002355,58,-0.0013941460896065294,0.00012763872988309901
238,0.09069900512695314,2020-04-02 18:43:37,-483.63846959462427,88,0.0009134927815392102,6.522045589138966e-05
239,0.09801589965820312,2020-04-02 18:45:25,-470.2481323356575,85,-0.008329003760164225,3.996444179311171e-05
240,0.11197897338867185,2020-04-02 18:47:29,-397.51169521719527,70,0.0028196627857135503,5.5523083652231365e-05
241,0.08405282592773436,2020-04-02 18:49:12,-345.0376526673147,62,0.0036930370860788803,7.202139995480545e-05
242,0.03379490661621094,2020-04-02 18:52:32,-478.70005975418036,88,0.0049932927637488245,1.8416957295702233e-05
243,0.13042364501953124,2020-04-02 18:54:16,-421.5219812741126,75,0.004254482307423726,0.00010432231365270348
244,0.04326113891601562,2020-04-02 18:55:39,-336.2704700109081,60,-0.002963573912347788,9.26176188290957e-05
245,0.16990438842773442,2020-04-02 18:59:17,-434.76806493565607,80,-0.00027339392791220283,5.2205739063475776e-05
246,0.14124655151367188,2020-04-02 19:01:36,-437.4831701365702,78,0.0024834417700092537,5.712445602136844e-05
247,0.049800613403320315,2020-04-02 19:04:11,-435.14297399595233,78,0.0024436454937345475,2.7466636382952463e-05
