,estimated_f2b,departure_time,log_likelihood,trips_number,gradient,asymptotic_confidence
179,0.03328424835205078,2020-04-02 15:57:03,-192.88528483195472,32,0.0034372657935479722,3.35848417867942e-05
180,0.0,2020-04-02 16:01:04,-111.46539131939383,21,-16.992400247798905,0.0028011493644187636
181,0.0,2020-04-02 16:03:46,-94.84311873047497,19,-15.959858019991513,0.0032891661606576318
182,0.0,2020-04-02 16:07:42,-111.87418060547449,22,-13.772282638017305,0.0032402425383867505
183,0.04307059478759766,2020-04-02 16:12:22,-298.0253942620619,54,0.002766010112183803,2.8151493586497777e-05
184,0.05989945220947265,2020-04-02 16:15:29,-350.08188462454325,63,-0.001616462822951581,1.9451038263053954e-05
185,0.0,2020-04-02 16:19:46,-153.4779262457615,29,-22.898124062066834,0.0015012444551911453
186,0.013521011352539063,2020-04-02 16:23:32,-166.31651631015464,28,-0.0007592442914161612,8.283557929499651e-05
187,0.027750846862792965,2020-04-02 16:28:07,-263.46799316692244,46,0.005134602683688483,1.9147483224189112e-05
188,0.08466256713867187,2020-04-02 16:30:20,-134.92135830179603,23,0.004954098633827231,0.00022653711429722055
189,0.0,2020-04-02 16:34:40,-189.7285314495154,35,-28.81883312629736,0.0009842504642061962
190,0.0,2020-04-02 16:38:19,-206.1386999292015,39,-29.11761632420459,0.0008090270568567457
191,0.0,2020-04-02 16:40:48,-184.34968204214488,35,-21.227567018017197,0.0013686681855890812
192,0.0,2020-04-02 16:43:25,-117.30637808534055,22,-11.80718445050534,0.0016208433435369147
193,0.0,2020-04-02 16:45:24,-157.60973776009547,28,-24.915377403221292,0.0014368601221981705
194,0.11246676635742187,2020-04-02 16:49:36,-206.01460135915025,37,0.0010465054441384236,0.00022438734049410244
195,0.1440818481445313,2020-04-02 16:51:20,-168.77732696537007,30,-0.0005853372830132615,0.00039652901204872027
196,0.038992950439453125,2020-04-02 16:53:18,-158.58204458410754,28,0.0019007977697409473,0.00027621761858409897
197,0.05490719604492188,2020-04-02 16:55:40,-194.03625986475302,32,-0.0009600114211150146,0.00011207588187368149
198,0.036691177368164074,2020-04-02 16:58:24,-195.4762050250532,35,-0.002180423079096716,4.472301989225621e-05
199,0.03784968566894531,2020-04-02 17:00:19,-209.61833589240337,36,0.003106080606467567,4.4110784520207515e-05
200,0.0,2020-04-02 17:05:00,-382.406491638979,77,-47.58774961932761,0.00010111482664158366
201,0.0,2020-04-02 17:06:31,-366.9533420012421,66,-12.39601702345966,0.0003386765748935145
202,0.14319772338867187,2020-04-02 17:08:39,-258.5003423159372,44,0.0021207057503813687,0.00013531246874111806
203,0.07935781860351565,2020-04-02 17:11:02,-197.80869739344044,33,-0.0013584459297062423,9.905326183407026e-05
204,0.0,2020-04-02 17:13:36,-239.52273409843554,43,-20.359543279936744,0.0010280526526861033
205,0.08874783325195312,2020-04-02 17:15:43,-235.12764071508758,41,0.0027616829166512424,0.00011319075709258463
206,0.020045242309570315,2020-04-02 17:18:49,-265.161464492814,48,-0.008519819387649008,3.712837499553299e-05
207,0.0,2020-04-02 17:20:56,-328.8571742862971,61,-25.921174235199874,0.0005895772712382004
208,0.02212598419189453,2020-04-02 17:23:11,-278.4060006940106,49,-0.00294816064520953,1.9197747855242807e-05
209,0.05321516418457031,2020-04-02 17:26:43,-335.81966821166344,57,0.0071081972993720655,3.1345273049856934e-05
210,0.16505694580078123,2020-04-02 17:28:01,-209.1810956142343,32,-0.0024109665258045254,0.00036063111342780923
211,0.05870283508300782,2020-04-02 17:31:50,-322.37445158350806,54,-0.000454724596694156,3.332296380296836e-05
212,0.09295504760742188,2020-04-02 17:34:28,-293.98373251904974,47,0.004821264880390599,7.035206621795524e-05
213,0.19005633544921874,2020-04-02 17:36:21,-257.01160983332403,37,0.004814717581577144,0.00029501505401182445
214,0.2175861511230469,2020-04-02 17:39:53,-326.4834000102109,55,-0.004800302639143661,7.365840355766811e-05
215,0.03695793914794922,2020-04-02 17:42:03,-239.32242074113978,39,0.0012681329588659295,3.437617565220728e-05
216,0.0,2020-04-02 17:45:47,-367.89032047671355,71,-48.13634802373865,0.00027601960117091666
217,0.0020388221740722653,2020-04-02 17:48:50,-347.03392885461216,63,9.160540714342469e-06,9.877767529447219e-06
218,0.07437318420410158,2020-04-02 17:52:54,-404.90866405506705,74,-0.00547214916934502,4.2521530726920204e-05
219,0.27206652832031253,2020-04-02 17:54:44,-272.567380549173,45,-0.007144197966249047,0.00032338644299873665
220,0.412428955078125,2020-04-02 17:56:16,-242.94797287359913,40,-0.003917242644786429,0.0006957707327796085
221,0.03172940826416015,2020-04-02 17:57:57,-313.7580125014543,49,-0.004877858306091998,3.9520598389631195e-05
222,0.06065400695800782,2020-04-02 18:01:03,-271.7927670845363,45,-0.0010885432925051841,6.446762678663345e-05
223,0.0,2020-04-02 18:02:37,-206.72122827106054,38,-17.258247472904195,0.0013071515020783874
224,0.0,2020-04-02 18:06:17,-242.31117449804944,45,-10.41494345978781,5.8033628637009776e-05
225,0.0,2020-04-02 18:09:46,-276.3824139757025,50,-20.145197930957572,0.00022733015875053332
226,0.005746810913085938,2020-04-02 18:12:45,-335.34581990693675,62,0.004360665423080556,3.6436279037920335e-05
227,0.0,2020-04-02 18:14:13,-353.19861670119025,64,-24.517074337072327,0.000703441069879783
228,0.0,2020-04-02 18:16:53,-351.8197495545152,65,-17.14886617519791,6.190586116199741e-05
229,0.02495365905761719,2020-04-02 18:18:41,-317.2172116035633,59,-0.004194245365040317,4.319750304139814e-05
230,0.008010475158691405,2020-04-02 18:21:53,-318.8363495086917,58,0.006305190786845216,1.6354742355696015e-05
231,0.0,2020-04-02 18:23:12,-226.60067923686816,40,-18.953356713379375,0.0014088886874871395
232,0.0,2020-04-02 18:26:19,-262.87220025800923,48,-21.01256656488199,0.00041574609642365426
233,0.0,2020-04-02 18:27:58,-232.2692761300308,41,-17.91990653449044,0.0014861625758010324
234,0.0,2020-04-02 18:29:55,-218.73942671758684,40,-18.78396730061575,0.0013615980033726232
235,0.033970207214355466,2020-04-02 18:32:25,-247.50974915724208,46,0.0035202189578287246,3.247813942024929e-05
236,0.0,2020-04-02 18:35:36,-307.8597695175637,56,-17.546833930134987,0.00031315311213158477
237,0.08947952270507814,2020-04-02 18:37:14,-348.0527757814294,63,-0.005973004970034499,7.27759923842911e-05
238,0.056202896118164064,2020-04-02 18:40:20,-293.46029632620366,52,-0.003326628833433376,8.019556671476533e-05
239,0.08210165405273437,2020-04-02 18:42:21,-265.97366650555335,47,0.0013039846409217404,0.0001026865635846124
240,0.0,2020-04-02 18:44:21,-265.48019645046105,47,-17.58091031969961,0.0012281367157886375
241,0.0,2020-04-02 18:45:55,-210.01886198816422,36,-10.62338464267383,0.0002958091232520314
242,0.05387063598632812,2020-04-02 18:49:02,-276.44361262382,50,-0.009232345673400921,6.110414115264006e-05
243,0.07188848876953126,2020-04-02 18:51:03,-247.6774378836117,44,-0.007174782760212661,0.00014962246941347315
244,0.0,2020-04-02 18:52:29,-153.15083528574877,26,-13.861343501410126,0.0029257463937699194
245,0.02116564178466797,2020-04-02 18:56:12,-264.4428464434581,50,-0.005151187269491597,2.765106094187595e-05
246,0.0,2020-04-02 18:57:51,-251.45710212136208,45,-22.617787594312627,0.0010488957366306566
247,0.0,2020-04-02 19:00:50,-157.71232634646248,30,-16.182954291525057,0.0013181212925673584
248,0.0,2020-04-02 19:04:07,-211.13273917313987,41,-4.442124592915521,3.3101375960061735e-05
249,0.0,2020-04-02 19:07:03,-173.8423611508725,34,-14.555614433162939,0.0003219713270704833
250,0.0,2020-04-02 19:10:02,-172.07278898343444,32,-21.73153381783709,0.001423664011339155
251,0.0,2020-04-02 19:14:10,-209.0960640456166,38,-10.604574938182884,0.00016857707000072163
252,0.07191897583007814,2020-04-02 19:16:54,-209.34140451730815,36,0.004106354959707348,0.00012221215019337023
253,0.11444842529296877,2020-04-02 19:18:24,-142.26068427714617,24,0.0033738947753931825,0.00042771743315487984
254,0.019603179931640624,2020-04-02 19:20:46,-199.90720154937904,33,0.0012385461904388928,9.53359349714423e-05
255,0.038093582153320316,2020-04-02 19:23:23,-188.16425716035747,34,-0.003416418309921232,6.108600415756674e-05
256,0.0,2020-04-02 19:25:19,-164.28315221247163,31,-18.219310701233127,0.0017106278856067665
257,0.0,2020-04-02 19:30:24,-203.06570962386422,41,-24.665779192868555,0.0006292774026372109
258,0.0,2020-04-02 19:31:55,-162.05396903540492,30,-8.083256323335444,0.005130663162873719
259,0.0,2020-04-02 19:33:51,-120.3138693392375,23,-4.768150607647906,0.0027482326650256133
260,0.0,2020-04-02 19:35:31,-79.89066908259649,16,-8.750604810301116,0.00833608746288354
